vot_proCodigoProvincia,vot_depCodigoDepartamento,vot_munCodigoMunicipio,vot_parCodigo,ordenPartidos,votVotosPartido,votPorcenVotos,votCandidatos
"01","008","999","0558",11,576,5.79999983e-01,0
"01","008","999","0559",23,162,1.59999996e-01,0
"01","008","999","0560",15,307,3.00000012e-01,0
"01","008","999","0561",16,216,2.19999999e-01,0
"01","009","999","0008",20,173,1.59999996e-01,0
"01","009","999","0060",23,104,9.00000036e-02,0
"01","009","999","0063",9,1006,9.10000026e-01,0
"01","009","999","0068",11,580,5.19999981e-01,0
"01","009","999","0187",7,3223,2.91000009e+00,0
"01","009","999","0234",12,570,5.09999990e-01,0
"01","009","999","0262",18,198,1.80000007e-01,0
"01","009","999","0501",3,22167,1.99799995e+01,0
"01","009","999","0502",2,25801,2.32600002e+01,0
"01","009","999","0503",1,36547,3.29500008e+01,0
"01","009","999","0505",4,5771,5.19999981e+00,0
"01","009","999","0506",8,2061,1.86000001e+00,0
"01","009","999","0542",5,5466,4.92999983e+00,0
"01","009","999","0551",21,171,1.50000006e-01,0
"01","009","999","0552",14,286,2.59999990e-01,0
"01","009","999","0553",16,234,2.09999993e-01,0
"01","009","999","0554",6,4634,4.17999983e+00,0
"01","009","999","0555",24,0,0.00000000e+00,0
"01","009","999","0556",19,180,1.59999996e-01,0
"01","009","999","0557",13,310,2.80000001e-01,0
"01","009","999","0558",10,809,7.30000019e-01,0
"01","009","999","0559",22,133,1.19999997e-01,0
"01","009","999","0560",15,286,2.59999990e-01,0
"01","009","999","0561",17,213,1.89999998e-01,0
"01","010","999","0008",20,156,1.40000001e-01,0
"01","010","999","0060",22,108,1.00000001e-01,0
"01","010","999","0063",10,844,7.59999990e-01,0
"01","010","999","0068",11,547,4.90000010e-01,0
"01","010","999","0187",7,3762,3.38000011e+00,0
"01","010","999","0234",12,459,4.09999996e-01,0
"01","010","999","0262",19,187,1.70000002e-01,0
"01","010","999","0501",3,19809,1.77800007e+01,0
"01","010","999","0502",2,28894,2.59300003e+01,0
"01","010","999","0503",1,34670,3.11100006e+01,0
"01","010","999","0505",5,5957,5.34999990e+00,0
"01","010","999","0506",8,2186,1.96000004e+00,0
"01","010","999","0542",6,4830,4.32999992e+00,0
"01","010","999","0551",21,125,1.09999999e-01,0
"01","010","999","0552",17,202,1.80000007e-01,0
"01","010","999","0553",13,309,2.80000001e-01,0
"01","010","999","0554",4,6243,5.59999990e+00,0
"01","010","999","0555",24,0,0.00000000e+00,0
"01","010","999","0556",18,193,1.70000002e-01,0
"01","010","999","0557",14,277,2.50000000e-01,0
"01","010","999","0558",9,1064,9.49999988e-01,0
"01","010","999","0559",23,104,9.00000036e-02,0
"01","010","999","0560",15,259,2.30000004e-01,0
"01","010","999","0561",16,251,2.30000004e-01,0
"01","011","999","0008",20,147,1.19999997e-01,0
"01","011","999","0060",23,86,7.00000003e-02,0
"01","011","999","0063",10,825,6.49999976e-01,0
"01","011","999","0068",12,510,4.00000006e-01,0
"01","011","999","0187",7,4186,3.30999994e+00,0
"01","011","999","0234",11,529,4.19999987e-01,0
"01","011","999","0262",19,166,1.29999995e-01,0
"01","011","999","0501",3,20850,1.64899998e+01,0
"01","011","999","0502",2,33931,2.68299999e+01,0
"01","011","999","0503",1,40191,3.17800007e+01,0
"01","011","999","0505",5,6299,4.98000002e+00,0
"01","011","999","0506",8,2397,1.89999998e+00,0
"01","011","999","0542",6,4646,3.67000008e+00,0
"01","011","999","0551",21,114,9.00000036e-02,0
"01","011","999","0552",17,240,1.89999998e-01,0
"01","011","999","0553",15,307,2.39999995e-01,0
"01","011","999","0554",4,8386,6.63000011e+00,0
"01","011","999","0555",24,0,0.00000000e+00,0
"01","011","999","0556",18,179,1.40000001e-01,0
"01","011","999","0557",13,337,2.70000011e-01,0
"01","011","999","0558",9,1406,1.11000001e+00,0
"01","011","999","0559",22,100,7.99999982e-02,0
"01","011","999","0560",16,295,2.39999995e-01,0
"01","011","999","0561",14,326,2.59999990e-01,0
"01","012","999","0008",19,188,1.40000001e-01,0
"01","012","999","0060",22,104,7.99999982e-02,0
"01","012","999","0063",10,974,7.09999979e-01,0
