vot_proCodigoProvincia,vot_depCodigoDepartamento,vot_munCodigoMunicipio,vot_parCodigo,ordenPartidos,votVotosPartido,votPorcenVotos,votCandidatos
"08","008","999","0003",3,4457,2.60599995e+01,0
"08","008","999","0068",5,339,1.98000002e+00,0
"08","008","999","0501",1,7299,4.26699982e+01,0
"08","008","999","0545",2,4665,2.72700005e+01,0
"08","008","999","0546",4,346,2.01999998e+00,0
"08","009","999","0003",3,8844,1.40200005e+01,0
"08","009","999","0068",5,1531,2.43000007e+00,0
"08","009","999","0501",1,29601,4.69399986e+01,0
"08","009","999","0545",2,17529,2.77999992e+01,0
"08","009","999","0546",4,5559,8.81000042e+00,0
"08","010","999","0003",3,12031,1.68600006e+01,0
"08","010","999","0068",5,1814,2.53999996e+00,0
"08","010","999","0501",1,27008,3.78499985e+01,0
"08","010","999","0545",2,26806,3.75699997e+01,0
"08","010","999","0546",4,3696,5.17999983e+00,0
"08","011","999","0003",3,1569,2.01700001e+01,0
"08","011","999","0068",4,133,1.71000004e+00,0
"08","011","999","0501",1,3832,4.92700005e+01,0
"08","011","999","0545",2,2125,2.73299999e+01,0
"08","011","999","0546",5,118,1.51999998e+00,0
"08","012","999","0003",3,4829,1.70000000e+01,0
"08","012","999","0068",5,562,1.98000002e+00,0
"08","012","999","0501",1,15010,5.28300018e+01,0
"08","012","999","0545",2,7261,2.55499992e+01,0
"08","012","999","0546",4,751,2.64000010e+00,0
"08","013","999","0003",3,12902,1.27500000e+01,0
"08","013","999","0068",4,3164,3.13000011e+00,0
"08","013","999","0501",1,61057,6.03300018e+01,0
"08","013","999","0545",2,21102,2.08400002e+01,0
"08","013","999","0546",5,2983,2.95000005e+00,0
"08","014","999","0003",2,6102,3.76300011e+01,0
"08","014","999","0068",4,227,1.39999998e+00,0
"08","014","999","0501",1,7628,4.70400009e+01,0
"08","014","999","0545",3,2099,1.29499998e+01,0
"08","014","999","0546",5,159,9.80000019e-01,0
"08","015","999","0003",2,9263,2.36700001e+01,0
