vot_proCodigoProvincia,vot_depCodigoDepartamento,vot_munCodigoMunicipio,vot_parCodigo,ordenPartidos,votVotosPartido,votPorcenVotos,votCandidatos
"02","019","999","0510",2,4697,3.31100006e+01,0
"02","019","999","0513",6,101,7.09999979e-01,0
"02","019","999","0514",3,4075,2.87299995e+01,0
"02","020","999","0501",1,2834,3.62700005e+01,0
"02","020","999","0505",4,242,3.09999990e+00,0
"02","020","999","0507",5,135,1.73000002e+00,0
"02","020","999","0510",2,2732,3.49599991e+01,0
"02","020","999","0513",6,64,8.19999993e-01,0
"02","020","999","0514",3,1807,2.31200008e+01,0
"02","021","999","0501",1,3660,4.00800018e+01,0
"02","021","999","0505",5,91,1.00000000e+00,0
"02","021","999","0507",4,374,4.09999990e+00,0
"02","021","999","0510",2,3636,3.98199997e+01,0
"02","021","999","0513",6,89,9.70000029e-01,0
"02","021","999","0514",3,1282,1.40299997e+01,0
"02","022","999","0501",2,6267,3.55600014e+01,0
"02","022","999","0505",5,391,2.22000003e+00,0
"02","022","999","0507",3,2232,1.26700001e+01,0
"02","022","999","0510",1,6514,3.69599991e+01,0
"02","022","999","0513",6,234,1.33000004e+00,0
"02","022","999","0514",4,1985,1.12600002e+01,0
"02","023","999","0501",1,2461,4.40299988e+01,0
"02","023","999","0505",6,66,1.17999995e+00,0
"02","023","999","0507",4,137,2.45000005e+00,0
"02","023","999","0510",2,2273,4.06699982e+01,0
"02","023","999","0513",5,68,1.22000003e+00,0
"02","023","999","0514",3,584,1.04499998e+01,0
"02","024","999","0501",1,4647,3.23600006e+01,0
"02","024","999","0505",6,383,2.67000008e+00,0
"02","024","999","0507",5,539,3.75000000e+00,0
"02","024","999","0510",2,4221,2.93899994e+01,0
"02","024","999","0513",4,1290,8.97999954e+00,0
"02","024","999","0514",3,3280,2.28500004e+01,0
"02","025","999","0501",3,1999,2.25699997e+01,0
"02","025","999","0505",5,198,2.24000001e+00,0
"02","025","999","0507",4,1218,1.37500000e+01,0
"02","025","999","0510",2,2489,2.81100006e+01,0
"02","025","999","0513",6,120,1.36000001e+00,0
"02","025","999","0514",1,2831,3.19699993e+01,0
"02","026","999","0501",2,3576,2.49500008e+01,0
"02","026","999","0505",5,489,3.41000009e+00,0
"02","026","999","0507",4,1191,8.31000042e+00,0
"02","026","999","0510",1,5850,4.08199997e+01,0
"02","026","999","0513",6,300,2.08999991e+00,0
"02","026","999","0514",3,2924,2.04200001e+01,0
"02","027","999","0501",3,6303,1.93299999e+01,0
"02","027","999","0505",5,1065,3.26999998e+00,0
"02","027","999","0507",2,7713,2.36599998e+01,0
"02","027","999","0510",1,12725,3.90299988e+01,0
"02","027","999","0513",6,610,1.87000000e+00,0
"02","027","999","0514",4,4188,1.28400002e+01,0
"02","028","999","0501",2,7089,2.97700005e+01,0
"02","028","999","0505",5,754,3.17000008e+00,0
"02","028","999","0507",4,1616,6.78999996e+00,0
"02","028","999","0510",1,9766,4.10099983e+01,0
"02","028","999","0513",6,454,1.90999997e+00,0
"02","028","999","0514",3,4133,1.73500004e+01,0
"02","029","999","0501",2,11008,3.61199989e+01,0
"02","029","999","0505",5,823,2.70000005e+00,0
"02","029","999","0507",4,1353,4.44000006e+00,0
"02","029","999","0510",1,11669,3.82799988e+01,0
"02","029","999","0513",6,478,1.57000005e+00,0
"02","029","999","0514",3,5149,1.68899994e+01,0
"02","030","999","0501",2,5377,2.56299992e+01,0
"02","030","999","0505",5,747,3.55999994e+00,0
"02","030","999","0507",4,1100,5.23999977e+00,0
"02","030","999","0510",1,8488,4.04599991e+01,0
"02","030","999","0513",6,315,1.50000000e+00,0
"02","030","999","0514",3,4954,2.36100006e+01,0
"02","031","999","0501",1,17360,4.07999992e+01,0
