pre_proCodigoProvincia,pre_depCodigoDepartamento,pre_munCodigoMunicipio,preMesasTotales,preMesasEscrutadas,prePorcenMesasEscrutadas,preVotosValidos,prePorcenVotosValidos,preVotosPositivos,prePorcenVotosPositivos,preVotosEnBlanco,prePorcenVotosEnBlanco,preVotosNulos,prePorcenVotosNulos,preVotosRecurridos,prePorcenVotosRecurridos,preElectores,preTotalVotantes,prePTotalVotantes,preParticipacion,preCandidatos,preParticipEscrutado,prePorcParticipEscrutado,OT_Codigo,OT_Votos,OT_PVotos
"15","003","999",25,23,9.20000000e+01,5611,9.63700027e+01,5428,9.32300034e+01,183,3.14000010e+00,202,3.47000003e+00,9,1.59999996e-01,7917,5822,7.35400009e+01,,0,,8.01999969e+01,"9997",416,7.65999985e+00
"15","004","999",54,54,1.00000000e+02,13356,9.85299988e+01,13138,9.69199982e+01,218,1.61000001e+00,195,1.44000006e+00,4,2.99999993e-02,17518,13555,7.73799973e+01,,0,,7.73799973e+01,"9997",741,5.63999987e+00
"15","005","999",41,40,9.75599976e+01,9176,9.73000031e+01,8897,9.43399963e+01,279,2.96000004e+00,247,2.61999989e+00,8,7.99999982e-02,12001,9431,7.85899963e+01,,0,,7.86699982e+01,"9997",827,9.30000019e+00
"15","006","999",26,24,9.23099976e+01,4618,9.75699997e+01,4447,9.39599991e+01,171,3.60999990e+00,110,2.31999993e+00,5,1.09999999e-01,6076,4733,7.79000015e+01,,0,,8.10999985e+01,"9997",329,7.40000010e+00
"15","007","999",20,20,1.00000000e+02,3222,9.71900024e+01,3079,9.28799973e+01,143,4.30999994e+00,93,2.80999994e+00,0,0.00000000e+00,4067,3315,8.15100021e+01,,0,,8.15100021e+01,"9997",254,8.25000000e+00
"15","008","999",20,20,1.00000000e+02,4277,9.69000015e+01,4130,9.35699997e+01,147,3.32999992e+00,132,2.99000001e+00,5,1.09999999e-01,5257,4414,8.39599991e+01,,0,,8.39599991e+01,"9997",474,1.14799995e+01
"15","009","999",22,22,1.00000000e+02,4197,9.73799973e+01,4072,9.44800034e+01,125,2.90000010e+00,112,2.59999990e+00,1,1.99999996e-02,5445,4310,7.91600037e+01,,0,,7.91600037e+01,"9997",302,7.42000008e+00
"15","010","999",23,23,1.00000000e+02,4919,9.75000000e+01,4720,9.35599976e+01,199,3.94000006e+00,126,2.50000000e+00,0,0.00000000e+00,6358,5045,7.93499985e+01,,0,,7.93499985e+01,"9997",397,8.40999985e+00
"15","011","999",10,10,1.00000000e+02,1206,9.78899994e+01,1147,9.30999985e+01,59,4.78999996e+00,26,2.10999990e+00,0,0.00000000e+00,1538,1232,8.00999985e+01,,0,,8.00999985e+01,"9997",108,9.42000008e+00
"15","012","999",12,12,1.00000000e+02,2901,9.73199997e+01,2837,9.51699982e+01,64,2.15000010e+00,79,2.65000010e+00,1,2.99999993e-02,3657,2981,8.15100021e+01,,0,,8.15100021e+01,"9997",366,1.28999996e+01
"15","013","999",15,15,1.00000000e+02,2895,9.74100037e+01,2820,9.48899994e+01,75,2.51999998e+00,72,2.42000008e+00,5,1.70000002e-01,3706,2972,8.01900024e+01,,0,,8.01900024e+01,"9997",225,7.98000002e+00
"15","014","999",38,37,9.73700027e+01,9044,9.61600037e+01,8760,9.31399994e+01,284,3.01999998e+00,332,3.52999997e+00,29,3.10000002e-01,12237,9405,7.68600006e+01,,0,,7.86800003e+01,"9997",901,1.02900000e+01
"15","015","999",73,73,1.00000000e+02,17096,9.47099991e+01,16478,9.12900009e+01,618,3.42000008e+00,934,5.17000008e+00,20,1.19999997e-01,23893,18050,7.55500031e+01,,0,,7.55500031e+01,"9997",2384,1.44700003e+01
"15","016","999",29,29,1.00000000e+02,6086,9.54100037e+01,5923,9.28499985e+01,163,2.55999994e+00,288,4.51000023e+00,5,7.99999982e-02,8934,6379,7.14000015e+01,,0,,7.14000015e+01,"9997",656,1.10799999e+01
"15","999","999",1340,1324,9.88099976e+01,341875,9.68399963e+01,332437,9.41699982e+01,9438,2.67000008e+00,10522,2.98000002e+00,621,1.80000007e-01,437030,353018,8.07799988e+01,,3,,8.16500015e+01,"9997",37142,1.11700001e+01
"16","001","999",144,143,9.93099976e+01,36771,9.77099991e+01,36052,9.58000031e+01,719,1.90999997e+00,838,2.23000002e+00,25,5.99999987e-02,49514,37634,7.60100021e+01,,0,,7.65500031e+01,"9997",0,0.00000000e+00
"16","002","999",17,17,1.00000000e+02,3796,9.82399979e+01,3746,9.69499969e+01,50,1.28999996e+00,68,1.75999999e+00,0,0.00000000e+00,5228,3864,7.39100037e+01,,0,,7.39100037e+01,"9997",0,0.00000000e+00
"16","003","999",70,70,1.00000000e+02,17286,9.82200012e+01,16892,9.59800034e+01,394,2.24000001e+00,311,1.76999998e+00,3,9.99999978e-03,23803,17600,7.39400024e+01,,0,,7.39400024e+01,"9997",0,0.00000000e+00
"16","004","999",17,17,1.00000000e+02,2727,9.85599976e+01,2687,9.71100006e+01,40,1.45000005e+00,40,1.45000005e+00,0,9.99999978e-03,3925,2767,7.05000000e+01,,0,,7.05000000e+01,"9997",0,0.00000000e+00
"16","005","999",11,11,1.00000000e+02,2106,9.91999969e+01,2009,9.46299973e+01,97,4.57000017e+00,15,7.09999979e-01,2,9.00000036e-02,2922,2123,7.26600037e+01,,0,,7.26600037e+01,"9997",0,0.00000000e+00
"16","006","999",38,38,1.00000000e+02,7913,9.82799988e+01,7631,9.47799988e+01,282,3.50000000e+00,133,1.64999998e+00,5,7.00000003e-02,11438,8051,7.03899994e+01,,0,,7.03899994e+01,"9997",0,0.00000000e+00
"16","007","999",8,8,1.00000000e+02,871,9.83099976e+01,837,9.44700012e+01,34,3.83999991e+00,15,1.69000006e+00,0,0.00000000e+00,1316,886,6.73300018e+01,,0,,6.73300018e+01,"9997",0,0.00000000e+00
"16","008","999",23,23,1.00000000e+02,4192,9.81500015e+01,4113,9.63000031e+01,79,1.85000002e+00,76,1.77999997e+00,3,7.00000003e-02,5803,4271,7.35999985e+01,,0,,7.35999985e+01,"9997",0,0.00000000e+00
"16","009","999",287,287,1.00000000e+02,68468,9.70899963e+01,66426,9.41900024e+01,2042,2.90000010e+00,2001,2.83999991e+00,58,7.00000003e-02,100051,70527,7.04899979e+01,,0,,7.04899979e+01,"9997",0,0.00000000e+00
"16","010","999",34,33,9.70599976e+01,8702,9.83000031e+01,8573,9.68399963e+01,129,1.46000004e+00,151,1.71000004e+00,0,9.99999978e-03,11577,8853,7.64700012e+01,,0,,7.87799988e+01,"9997",0,0.00000000e+00
"16","011","999",78,78,1.00000000e+02,19872,9.80199966e+01,19436,9.58700027e+01,436,2.15000010e+00,399,1.97000003e+00,3,9.99999978e-03,25287,20274,8.01800003e+01,,0,,8.01800003e+01,"9997",0,0.00000000e+00
"16","012","999",672,666,9.91100006e+01,179460,9.71200027e+01,173462,9.38700027e+01,5998,3.25000000e+00,5242,2.83999991e+00,78,3.99999991e-02,232905,184780,7.93399963e+01,,0,,8.00500031e+01,"9997",0,0.00000000e+00
"16","013","999",11,11,1.00000000e+02,1728,9.88000031e+01,1691,9.66800003e+01,37,2.11999989e+00,20,1.13999999e+00,1,5.99999987e-02,2750,1749,6.35999985e+01,,0,,6.35999985e+01,"9997",0,0.00000000e+00
"16","999","999",1410,1402,9.94300003e+01,353892,9.73799973e+01,343555,9.45400009e+01,10337,2.83999991e+00,9309,2.55999994e+00,178,5.99999987e-02,476519,363379,7.62600021e+01,,3,,7.66999969e+01,"9997",0,0.00000000e+00
"17","001","999",1138,1133,9.95599976e+01,286277,9.80500031e+01,280435,9.60500031e+01,5842,2.00000000e+00,5079,1.74000001e+00,625,2.09999993e-01,387948,291981,7.52600021e+01,,0,,7.55999985e+01,"9997",0,0.00000000e+00
"17","002","999",25,25,1.00000000e+02,6342,9.88899994e+01,6218,9.69599991e+01,124,1.92999995e+00,54,8.39999974e-01,17,2.70000011e-01,8017,6413,7.99899979e+01,,0,,7.99899979e+01,"9997",0,0.00000000e+00
"17","003","999",101,100,9.90100021e+01,25523,9.88000031e+01,25054,9.69800034e+01,469,1.82000005e+00,262,1.00999999e+00,50,1.89999998e-01,34090,25835,7.57799988e+01,,0,,7.65699997e+01,"9997",0,0.00000000e+00
"17","004","999",99,99,1.00000000e+02,21881,9.84300003e+01,21392,9.62300034e+01,489,2.20000005e+00,302,1.36000001e+00,48,2.09999993e-01,31649,22231,7.02399979e+01,,0,,7.02399979e+01,"9997",0,0.00000000e+00
"17","005","999",130,130,1.00000000e+02,29409,9.93399963e+01,28557,9.64599991e+01,852,2.88000011e+00,174,5.89999974e-01,23,7.00000003e-02,41896,29606,7.06699982e+01,,0,,7.06699982e+01,"9997",0,0.00000000e+00
"17","006","999",69,56,8.11600037e+01,10222,9.94599991e+01,10066,9.79400024e+01,156,1.51999998e+00,34,3.30000013e-01,22,2.09999993e-01,20836,10278,4.93300018e+01,,0,,6.00400009e+01,"9997",0,0.00000000e+00
"17","007","999",295,293,9.93199997e+01,67541,9.88700027e+01,66298,9.70500031e+01,1243,1.82000005e+00,668,9.80000019e-01,107,1.50000006e-01,99078,68316,6.89499969e+01,,0,,6.94400024e+01,"9997",0,0.00000000e+00
"17","008","999",332,328,9.88000031e+01,72068,9.83799973e+01,70861,9.67300034e+01,1207,1.64999998e+00,1038,1.41999996e+00,152,2.00000003e-01,112475,73258,6.51299973e+01,,0,,6.59499969e+01,"9997",0,0.00000000e+00
"17","009","999",23,16,6.95699997e+01,2227,9.96399994e+01,2198,9.83399963e+01,29,1.29999995e+00,8,3.60000014e-01,0,0.00000000e+00,4435,2235,5.03899994e+01,,0,,6.30600014e+01,"9997",0,0.00000000e+00
"17","010","999",33,25,7.57600021e+01,3540,9.88600006e+01,3487,9.73799973e+01,53,1.48000002e+00,37,1.02999997e+00,4,1.09999999e-01,7754,3581,4.61800003e+01,,0,,5.60000000e+01,"9997",0,0.00000000e+00
"17","011","999",77,77,1.00000000e+02,19492,9.87799988e+01,19223,9.74199982e+01,269,1.36000001e+00,209,1.05999994e+00,31,1.59999996e-01,25015,19732,7.88799973e+01,,0,,7.88799973e+01,"9997",0,0.00000000e+00
"17","012","999",50,50,1.00000000e+02,11791,9.90599976e+01,11645,9.78300018e+01,146,1.23000002e+00,98,8.19999993e-01,14,1.19999997e-01,15582,11903,7.63899994e+01,,0,,7.63899994e+01,"9997",0,0.00000000e+00
"17","013","999",19,19,1.00000000e+02,4843,9.89400024e+01,4772,9.74899979e+01,71,1.45000005e+00,51,1.03999996e+00,1,1.99999996e-02,6203,4895,7.89100037e+01,,0,,7.89100037e+01,"9997",0,0.00000000e+00
"17","014","999",13,7,5.38499985e+01,1704,9.90100021e+01,1677,9.74400024e+01,27,1.57000005e+00,15,8.70000005e-01,2,1.19999997e-01,2848,1721,6.04300003e+01,,0,,7.86900024e+01,"9997",0,0.00000000e+00
"17","015","999",76,76,1.00000000e+02,16657,9.90599976e+01,16317,9.70400009e+01,340,2.01999998e+00,141,8.39999974e-01,17,1.00000001e-01,22859,16815,7.35599976e+01,,0,,7.35599976e+01,"9997",0,0.00000000e+00
"17","016","999",16,16,1.00000000e+02,3849,9.91800003e+01,3790,9.76600037e+01,59,1.51999998e+00,32,8.19999993e-01,0,0.00000000e+00,4850,3881,8.00199966e+01,,0,,8.00199966e+01,"9997",0,0.00000000e+00
"17","017","999",35,35,1.00000000e+02,8075,9.86299973e+01,7884,9.63000031e+01,191,2.32999992e+00,105,1.27999997e+00,7,9.00000036e-02,11101,8187,7.37500000e+01,,0,,7.37500000e+01,"9997",0,0.00000000e+00
"17","018","999",20,17,8.50000000e+01,3431,9.93600006e+01,3296,9.54499969e+01,135,3.91000009e+00,16,4.60000008e-01,6,1.80000007e-01,5453,3453,6.33199997e+01,,0,,7.31699982e+01,"9997",0,0.00000000e+00
