vot_proCodigoProvincia,vot_depCodigoDepartamento,vot_munCodigoMunicipio,vot_parCodigo,ordenPartidos,votVotosPartido,votPorcenVotos,votCandidatos
"02","061","061","0501",1,306728,4.56599998e+01,0
"02","061","061","0505",4,36456,5.42999983e+00,0
"02","061","061","0507",5,28101,4.17999983e+00,0
"02","061","061","0510",2,258134,3.84300003e+01,0
"02","061","061","0514",3,42345,6.30000019e+00,0
"02","062","062","0347",3,26718,9.88000011e+00,0
"02","062","062","0501",2,82552,3.04899998e+01,0
"02","062","062","0504",8,1172,4.30000007e-01,0
"02","062","062","0505",5,16752,6.19000006e+00,0
"02","062","062","0507",6,9948,3.67000008e+00,0
"02","062","062","0510",1,110683,4.08800011e+01,0
"02","062","062","0511",7,2965,1.10000002e+00,0
"02","062","062","0514",4,19934,7.36000013e+00,0
"02","063","063","0347",8,10971,2.85999990e+00,0
"02","063","063","0348",7,19869,5.17000008e+00,0
"02","063","063","0349",4,42269,1.09899998e+01,0
"02","063","063","0501",2,66680,1.73400002e+01,0
"02","063","063","0505",6,26693,6.94000006e+00,0
"02","063","063","0507",5,28687,7.46000004e+00,0
"02","063","063","0510",1,120834,3.14200001e+01,0
"02","063","063","0511",9,5665,1.47000003e+00,0
"02","063","063","0514",3,62885,1.63500004e+01,0
"02","064","064","0501",1,3430,4.90999985e+01,0
"02","064","064","0510",3,1564,2.23899994e+01,0
"02","064","064","0514",2,1992,2.85100002e+01,0
"02","065","065","0501",2,4445,2.90499992e+01,0
"02","065","065","0505",4,398,2.59999990e+00,0
"02","065","065","0507",6,307,2.00999999e+00,0
"02","065","065","0510",1,6796,4.44099998e+01,0
"02","065","065","0513",5,343,2.24000001e+00,0
"02","065","065","0514",3,3014,1.96900005e+01,0
"02","066","066","0501",1,4623,4.67200012e+01,0
"02","066","066","0507",4,512,5.17000008e+00,0
"02","066","066","0510",3,1702,1.72000008e+01,0
"02","066","066","0514",2,3059,3.09099998e+01,0
"02","067","067","0361",5,587,2.13000011e+00,0
"02","067","067","0501",2,10184,3.68899994e+01,0
"02","067","067","0507",6,582,2.10999990e+00,0
"02","067","067","0510",3,3622,1.31199999e+01,0
"02","067","067","0511",4,612,2.21000004e+00,0
"02","067","067","0514",1,12022,4.35400009e+01,0
"02","068","068","0501",1,5100,4.63800011e+01,0
"02","068","068","0507",4,800,7.26999998e+00,0
"02","068","068","0510",3,1816,1.65100002e+01,0
"02","068","068","0514",2,3281,2.98400002e+01,0
"02","069","069","0374",2,5727,2.76499996e+01,0
"02","069","069","0501",1,6894,3.32799988e+01,0
"02","069","069","0507",5,661,3.19000006e+00,0
"02","069","069","0510",3,4782,2.30900002e+01,0
"02","069","069","0514",4,2649,1.27900000e+01,0
"02","070","070","0501",1,163257,4.81199989e+01,0
"02","070","070","0504",6,1596,4.69999999e-01,0
"02","070","070","0505",4,20746,6.11000013e+00,0
"02","070","070","0507",5,12568,3.70000005e+00,0
"02","070","070","0510",2,107441,3.16700001e+01,0
"02","070","070","0514",3,33691,9.93000031e+00,0
"02","071","071","0349",6,2424,4.15000010e+00,0
"02","071","071","0355",5,2565,4.40000010e+00,0
"02","071","071","0501",3,13445,2.30400009e+01,0
"02","071","071","0504",8,954,1.63999999e+00,0
"02","071","071","0505",7,1853,3.18000007e+00,0
"02","071","071","0507",4,5483,9.39999962e+00,0
"02","071","071","0510",1,17810,3.05200005e+01,0
"02","071","071","0514",2,13812,2.36700001e+01,0
"02","072","072","0501",2,3256,3.38400002e+01,0
"02","072","072","0507",4,475,4.94000006e+00,0
"02","072","072","0510",3,2279,2.36800003e+01,0
"02","072","072","0511",5,168,1.74000001e+00,0
"02","072","072","0514",1,3445,3.57999992e+01,0
"02","073","073","0501",3,1278,1.73600006e+01,0
"02","073","073","0510",2,2628,3.57000008e+01,0
"02","073","073","0514",1,3455,4.69399986e+01,0
"02","074","074","0501",1,6254,4.63899994e+01,0
"02","074","074","0510",3,2477,1.83700008e+01,0
"02","074","074","0514",2,4751,3.52400017e+01,0
"02","075","075","0349",4,2004,7.13000011e+00,0
"02","075","075","0501",1,10435,3.71100006e+01,0
"02","075","075","0505",6,1266,4.50000000e+00,0
"02","075","075","0507",5,1948,6.92999983e+00,0
"02","075","075","0510",2,10167,3.61599998e+01,0
"02","075","075","0514",3,2296,8.17000008e+00,0
"02","076","076","0356",3,5452,1.38599997e+01,0
"02","076","076","0501",2,11735,2.98299999e+01,0
"02","076","076","0505",5,1863,4.73999977e+00,0
"02","076","076","0507",6,1194,3.02999997e+00,0
"02","076","076","0510",1,15380,3.90900002e+01,0
"02","076","076","0511",7,501,1.26999998e+00,0
"02","076","076","0514",4,3220,8.18000031e+00,0
"02","077","077","0023",3,38242,1.39200001e+01,0
"02","077","077","0501",1,100175,3.64599991e+01,0
"02","077","077","0505",4,16151,5.88000011e+00,0
"02","077","077","0507",6,10336,3.75999999e+00,0
"02","077","077","0510",2,95853,3.48899994e+01,0
"02","077","077","0514",5,14000,5.09000015e+00,0
"02","078","078","0501",2,4281,3.26500015e+01,0
"02","078","078","0507",4,411,3.14000010e+00,0
"02","078","078","0510",1,6292,4.79900017e+01,0
"02","078","078","0514",3,2126,1.62199993e+01,0
"02","079","079","0364",6,4900,2.24000001e+00,0
"02","079","079","0501",2,74594,3.40900002e+01,0
"02","079","079","0504",8,1460,6.70000017e-01,0
"02","079","079","0505",5,11564,5.28999996e+00,0
"02","079","079","0507",4,13346,6.09999990e+00,0
"02","079","079","0510",1,96293,4.40099983e+01,0
"02","079","079","0513",7,2690,1.23000002e+00,0
"02","079","079","0514",3,13937,6.36999989e+00,0
"02","080","080","0361",2,59454,3.05599995e+01,0
"02","080","080","0505",4,13708,7.05000019e+00,0
"02","080","080","0507",5,9293,4.78000021e+00,0
"02","080","080","0510",1,81106,4.16800003e+01,0
"02","080","080","0514",3,31014,1.59300003e+01,0
"02","081","081","0347",4,1303,1.29399996e+01,0
"02","081","081","0501",1,3696,3.67000008e+01,0
"02","081","081","0504",6,141,1.39999998e+00,0
"02","081","081","0507",5,283,2.80999994e+00,0
"02","081","081","0510",3,2020,2.00599995e+01,0
"02","081","081","0514",2,2628,2.60900002e+01,0
"02","082","082","0349",5,4519,7.92999983e+00,0
"02","082","082","0501",4,6807,1.19499998e+01,0
"02","082","082","0505",6,1636,2.86999989e+00,0
"02","082","082","0507",7,1415,2.48000002e+00,0
"02","082","082","0510",2,10660,1.87199993e+01,0
"02","082","082","0513",1,23533,4.13199997e+01,0
"02","082","082","0514",3,8386,1.47299995e+01,0
"02","083","083","0501",1,9326,3.06399994e+01,0
"02","083","083","0505",5,681,2.24000001e+00,0
"02","083","083","0507",4,2280,7.48999977e+00,0
"02","083","083","0510",2,8936,2.93600006e+01,0
"02","083","083","0513",6,566,1.86000001e+00,0
"02","083","083","0514",3,8650,2.84099998e+01,0
"02","084","084","0501",2,15565,2.43999996e+01,0
"02","084","084","0505",5,3442,5.40000010e+00,0
"02","084","084","0507",4,3570,5.59999990e+00,0
"02","084","084","0510",1,29267,4.58800011e+01,0
"02","084","084","0514",3,11943,1.87199993e+01,0
"02","085","085","0501",1,11489,4.70099983e+01,0
"02","085","085","0505",5,603,2.47000003e+00,0
"02","085","085","0507",4,1535,6.28000021e+00,0
"02","085","085","0510",2,5598,2.29099998e+01,0
"02","085","085","0514",3,5215,2.13299999e+01,0
"02","086","086","0501",3,801,2.04799995e+01,0
"02","086","086","0510",2,1224,3.12900009e+01,0
"02","086","086","0514",1,1887,4.82299995e+01,0
"02","087","087","0501",1,19099,2.98099995e+01,0
"02","087","087","0505",5,2044,3.19000006e+00,0
"02","087","087","0507",4,4130,6.44999981e+00,0
"02","087","087","0510",3,17633,2.75200005e+01,0
"02","087","087","0511",7,1010,1.58000004e+00,0
"02","087","087","0513",6,1355,2.11999989e+00,0
"02","087","087","0514",2,18791,2.93299999e+01,0
"02","088","088","0501",1,1090,4.62599983e+01,0
"02","088","088","0510",2,818,3.47200012e+01,0
"02","088","088","0514",3,448,1.90200005e+01,0
"02","089","089","0023",3,16000,1.13500004e+01,0
"02","089","089","0349",5,11646,8.26000023e+00,0
"02","089","089","0501",2,24375,1.72999992e+01,0
"02","089","089","0504",8,1613,1.14999998e+00,0
"02","089","089","0505",7,6034,4.28000021e+00,0
"02","089","089","0507",4,13099,9.30000019e+00,0
"02","089","089","0510",1,57643,4.09099998e+01,0
"02","089","089","0514",6,10498,7.44999981e+00,0
"02","090","090","0349",8,334,2.23000002e+00,0
"02","090","090","0358",5,1843,1.23199997e+01,0
"02","090","090","0365",1,4554,3.04300003e+01,0
"02","090","090","0381",7,459,3.06999993e+00,0
"02","090","090","0501",3,2434,1.62700005e+01,0
"02","090","090","0507",6,584,3.90000010e+00,0
"02","090","090","0510",4,1990,1.33000002e+01,0
"02","090","090","0511",9,228,1.51999998e+00,0
"02","090","090","0514",2,2538,1.69599991e+01,0
"02","091","091","0501",2,2689,2.53500004e+01,0
"02","091","091","0505",5,615,5.80000019e+00,0
"02","091","091","0507",4,1272,1.19899998e+01,0
"02","091","091","0510",3,1291,1.21700001e+01,0
"02","091","091","0514",1,4740,4.46899986e+01,0
"02","092","092","0023",5,29548,9.52000046e+00,0
"02","092","092","0349",7,17147,5.51999998e+00,0
"02","092","092","0353",3,34238,1.10299997e+01,0
"02","092","092","0501",2,67128,2.16200008e+01,0
"02","092","092","0504",10,1796,5.89999974e-01,0
"02","092","092","0505",6,19290,6.21000004e+00,0
"02","092","092","0507",8,12207,3.93000007e+00,0
"02","092","092","0510",1,91792,2.95699997e+01,0
"02","092","092","0511",9,4082,1.30999994e+00,0
"02","092","092","0514",4,33224,1.06999998e+01,0
"02","093","093","0347",4,2272,1.16300001e+01,0
"02","093","093","0501",2,5553,2.84099998e+01,0
"02","093","093","0507",5,677,3.46000004e+00,0
"02","093","093","0510",3,3638,1.86200008e+01,0
"02","093","093","0514",1,7403,3.78800011e+01,0
"02","094","094","0501",2,2967,2.88500004e+01,0
"02","094","094","0510",3,2340,2.27500000e+01,0
"02","094","094","0514",1,4977,4.84000015e+01,0
"02","095","095","0366",2,4026,3.96699982e+01,0
"02","095","095","0501",3,1593,1.56999998e+01,0
"02","095","095","0510",1,4529,4.46300011e+01,0
"02","096","096","0501",3,1561,1.03500004e+01,0
"02","096","096","0507",4,1315,8.72000027e+00,0
"02","096","096","0510",2,5959,3.95299988e+01,0
"02","096","096","0513",5,275,1.82000005e+00,0
"02","096","096","0514",1,5966,3.95800018e+01,0
"02","097","097","0501",1,3219,5.17900009e+01,0
"02","097","097","0507",3,579,9.31999969e+00,0
"02","097","097","0514",2,2417,3.88899994e+01,0
"02","098","098","0501",2,3645,2.87199993e+01,0
"02","098","098","0507",4,1061,8.35999966e+00,0
"02","098","098","0510",3,1923,1.51499996e+01,0
"02","098","098","0514",1,6063,4.77700005e+01,0
