pre_proCodigoProvincia,pre_depCodigoDepartamento,pre_munCodigoMunicipio,preMesasTotales,preMesasEscrutadas,prePorcenMesasEscrutadas,preVotosValidos,prePorcenVotosValidos,preVotosPositivos,prePorcenVotosPositivos,preVotosEnBlanco,prePorcenVotosEnBlanco,preVotosNulos,prePorcenVotosNulos,preVotosRecurridos,prePorcenVotosRecurridos,preElectores,preTotalVotantes,prePTotalVotantes,preParticipacion,preCandidatos,preParticipEscrutado,prePorcParticipEscrutado,OT_Codigo,OT_Votos,OT_PVotos
"02","103","103",57,56,9.82500000e+01,15496,9.91999969e+01,14780,9.46200027e+01,716,4.57999992e+00,115,7.40000010e-01,10,5.99999987e-02,18598,15621,8.39899979e+01,,1,,8.56100006e+01,"9997",0,0.00000000e+00
"02","104","104",25,25,1.00000000e+02,5661,9.88899994e+01,5486,9.58300018e+01,175,3.05999994e+00,62,1.08000004e+00,2,2.99999993e-02,7061,5725,8.10800018e+01,,1,,8.10800018e+01,"9997",0,0.00000000e+00
"02","105","105",373,359,9.62500000e+01,95941,9.92200012e+01,91676,9.48099976e+01,4265,4.40999985e+00,712,7.40000010e-01,39,3.99999991e-02,127437,96692,7.58700027e+01,,1,,7.89199982e+01,"9997",4048,4.42000008e+00
"02","106","106",783,762,9.73199997e+01,203753,9.88099976e+01,197726,9.58899994e+01,6027,2.92000008e+00,2294,1.11000001e+00,147,7.99999982e-02,273888,206194,7.52799988e+01,,1,,7.73600006e+01,"9997",40689,2.05799999e+01
"02","107","107",342,314,9.18099976e+01,86713,9.89100037e+01,81579,9.30500031e+01,5134,5.86000013e+00,946,1.08000004e+00,10,9.99999978e-03,117828,87669,7.44000015e+01,,1,,8.08300018e+01,"9997",9571,1.17299995e+01
"02","108","108",137,133,9.70800018e+01,35218,9.84100037e+01,33702,9.41699982e+01,1516,4.23999977e+00,551,1.53999996e+00,18,5.00000007e-02,45858,35787,7.80400009e+01,,1,,8.03600006e+01,"9997",3770,1.11899996e+01
"02","109","109",130,124,9.53799973e+01,34321,9.86399994e+01,31694,9.10899963e+01,2627,7.55000019e+00,463,1.33000004e+00,11,2.99999993e-02,44833,34795,7.76100006e+01,,1,,8.14499969e+01,"9997",2305,7.26999998e+00
"02","110","110",27,26,9.63000031e+01,7147,9.88899994e+01,6892,9.53600006e+01,255,3.52999997e+00,72,1.00000000e+00,8,1.09999999e-01,8828,7227,8.18600006e+01,,1,,8.52699966e+01,"9997",0,0.00000000e+00
"02","111","111",288,284,9.86100006e+01,77769,9.86299973e+01,74115,9.40000000e+01,3654,4.63000011e+00,1046,1.33000004e+00,29,3.99999991e-02,100051,78844,7.88000031e+01,,1,,7.99300003e+01,"9997",0,0.00000000e+00
"02","112","112",26,26,1.00000000e+02,6665,9.94800034e+01,6426,9.59100037e+01,239,3.56999993e+00,32,4.79999989e-01,3,3.99999991e-02,7943,6700,8.43499985e+01,,1,,8.43499985e+01,"9997",0,0.00000000e+00
"02","113","113",769,749,9.74000015e+01,210475,9.91999969e+01,199722,9.41299973e+01,10753,5.07000017e+00,1565,7.40000010e-01,134,5.99999987e-02,269127,212174,7.88399963e+01,,1,,8.09499969e+01,"0507",6189,3.09999990e+00
"02","114","114",37,36,9.73000031e+01,8651,9.90000000e+01,8316,9.51699982e+01,335,3.82999992e+00,86,9.80000019e-01,1,1.99999996e-02,11303,8738,7.73099976e+01,,1,,7.98000031e+01,"9997",0,0.00000000e+00
"02","115","115",110,104,9.45500031e+01,25984,9.85999985e+01,24624,9.34400024e+01,1360,5.15999985e+00,308,1.16999996e+00,61,2.30000004e-01,35980,26353,7.32399979e+01,,1,,7.78000031e+01,"9997",2592,1.05299997e+01
"02","116","116",5,5,1.00000000e+02,1476,9.89300003e+01,1357,9.09499969e+01,119,7.98000002e+00,14,9.39999998e-01,2,1.29999995e-01,1708,1492,8.73499985e+01,,1,,8.73499985e+01,"9997",0,0.00000000e+00
"02","117","117",151,149,9.86800003e+01,37179,9.74700012e+01,35758,9.37399979e+01,1421,3.73000002e+00,948,2.49000001e+00,17,3.99999991e-02,49788,38144,7.66100006e+01,,1,,7.77099991e+01,"9997",1835,5.13000011e+00
"02","118","118",806,786,9.75199966e+01,212237,9.90500031e+01,202288,9.44100037e+01,9949,4.63999987e+00,1921,8.99999976e-01,104,5.00000007e-02,282668,214262,7.58000031e+01,,1,,7.76800003e+01,"9997",0,0.00000000e+00
"02","119","119",170,164,9.64700012e+01,42217,9.89400024e+01,40721,9.54300003e+01,1496,3.50999999e+00,423,9.90000010e-01,32,7.00000003e-02,58942,42672,7.24000015e+01,,1,,7.50999985e+01,"9997",0,0.00000000e+00
"02","120","120",21,20,9.52399979e+01,5178,9.97699966e+01,4994,9.62200012e+01,184,3.54999995e+00,4,7.99999982e-02,8,1.50000006e-01,7013,5190,7.40100021e+01,,1,,7.79199982e+01,"9997",0,0.00000000e+00
"02","121","121",92,90,9.78300018e+01,23312,9.88899994e+01,21927,9.30100021e+01,1385,5.88000011e+00,246,1.03999996e+00,16,7.00000003e-02,29631,23574,7.95599976e+01,,1,,8.14899979e+01,"0507",696,3.17000008e+00
"02","122","122",691,677,9.79700012e+01,179453,9.90000000e+01,173630,9.57900009e+01,5823,3.21000004e+00,1704,9.39999998e-01,108,5.99999987e-02,241723,181265,7.49899979e+01,,1,,7.64700012e+01,"9997",13829,7.96000004e+00
"02","123","123",77,77,1.00000000e+02,20065,9.85699997e+01,19504,9.58099976e+01,561,2.75999999e+00,286,1.39999998e+00,5,2.99999993e-02,27148,20356,7.49800034e+01,,1,,7.49800034e+01,"9997",0,0.00000000e+00
"02","124","124",69,68,9.85500031e+01,17948,9.85500031e+01,17272,9.48399963e+01,676,3.71000004e+00,237,1.29999995e+00,26,1.50000006e-01,23418,18211,7.77600021e+01,,1,,7.89599991e+01,"9997",0,0.00000000e+00
"02","125","125",255,242,9.49000015e+01,66583,9.89700012e+01,62746,9.32699966e+01,3837,5.69999981e+00,680,1.00999999e+00,9,1.99999996e-02,87270,67272,7.70800018e+01,,1,,8.13300018e+01,"9997",6386,1.01800003e+01
"02","126","126",19,19,1.00000000e+02,5220,9.94800034e+01,4841,9.22600021e+01,379,7.21999979e+00,18,3.40000004e-01,9,1.80000007e-01,6251,5247,8.39400024e+01,,1,,8.39400024e+01,"9997",0,0.00000000e+00
"02","127","127",23,22,9.56500015e+01,6266,9.94000015e+01,6104,9.68300018e+01,162,2.56999993e+00,36,5.69999993e-01,2,2.99999993e-02,7616,6304,8.27699966e+01,,1,,8.67699966e+01,"9997",0,0.00000000e+00
"02","128","128",153,143,9.34599991e+01,41122,9.89199982e+01,38449,9.24899979e+01,2673,6.42999983e+00,431,1.03999996e+00,17,3.99999991e-02,53364,41570,7.79000015e+01,,1,,8.34300003e+01,"9997",957,2.49000001e+00
"02","129","129",550,532,9.67300034e+01,149518,9.85599976e+01,136924,9.02600021e+01,12594,8.30000019e+00,1864,1.23000002e+00,324,2.09999993e-01,193398,151706,7.84400024e+01,,1,,8.10999985e+01,"0504",860,6.20000005e-01
"02","130","130",673,646,9.59899979e+01,185863,9.95299988e+01,174282,9.33300018e+01,11581,6.19999981e+00,816,4.39999998e-01,55,2.99999993e-02,234803,186734,7.95299988e+01,,1,,8.28799973e+01,"9997",0,0.00000000e+00
"02","131","131",27,26,9.63000031e+01,6786,9.93199997e+01,6461,9.45599976e+01,325,4.76000023e+00,45,6.60000026e-01,2,1.99999996e-02,8525,6833,8.01500015e+01,,1,,8.13099976e+01,"9997",0,0.00000000e+00
"02","132","132",306,297,9.70599976e+01,85081,9.87799988e+01,79500,9.23000031e+01,5581,6.48000002e+00,952,1.11000001e+00,96,1.09999999e-01,107246,86129,8.03099976e+01,,1,,8.27699966e+01,"9997",1790,2.25000000e+00
"02","133","133",385,376,9.76600037e+01,106993,9.93499985e+01,102499,9.51800003e+01,4494,4.17000008e+00,640,5.89999974e-01,55,5.99999987e-02,135489,107688,7.94800034e+01,,1,,8.13799973e+01,"0507",4640,4.53000021e+00
"02","134","134",411,400,9.73199997e+01,111215,9.90400009e+01,105389,9.38499985e+01,5826,5.19000006e+00,1032,9.20000017e-01,48,3.99999991e-02,143849,112295,7.80599976e+01,,1,,8.02300034e+01,"9997",0,0.00000000e+00
"02","135","135",14,13,9.28600006e+01,3479,9.93700027e+01,3343,9.54899979e+01,136,3.88000011e+00,22,6.29999995e-01,0,0.00000000e+00,4419,3501,7.92300034e+01,,1,,8.61299973e+01,"9997",0,0.00000000e+00
